ILLNESS	O
63M	Age
with	O
history	O
of	O
HTN	Condition
and	O
Hypercholesterolemia	Condition
presents	Patient Relocation
with	O
a	O
one-week	Duration
history	O
of	O
melena	DOS
and	O
chest	DOS
pain	DOS

The	O
patient	O
underwent	O
a	O
Colonoscopy	Procedure
and	O
EGD	Procedure
on	O
2192-9-24	Date
after	O
he	O
was	O
found	O
to	O
be	O
guaiac	Other Measurement / Result
positive	Other Measurement / Result
by	O
his	O
PCP	POI
in	O
early	O
Month	O
only	O
359	O

Colonoscopy	Procedure
showed	O
diverticulosis	Condition
of	O
the	O
sigmoid	BODY
colon	BODY
and	O
proximal	BODY
ascending	BODY
colon	BODY

EGD	Test / Screening
revealed	O
a	O
polyp	DOS
in	O
the	O
pylorus	BODY
and	O
a	O
polyp	DOS
in	O
the	O
second	BODY
part	BODY
of	BODY
the	BODY
duodenum	BODY
,	O
both	O
of	O
which	O
were	O
biopsied	Procedure

The	O
procedure	O
was	O
uncomplicated	Other Measurement / Result
and	O
the	O
patient	O
was	O
discharged	Patient Relocation
home	GEO

Two	Time
days	Time
later	Time
he	O
developed	O
black,	DOS
tarry	DOS
stools	DOS
,	O
approximately	O
two	Quantity
episodes	Quantity
per	Frequency
day	Frequency
for	O
five	Duration
days	Duration

Over	O
this	O
time	O
he	O
also	O
developed	O
2197-2-20	Date
substernal	BODY
chest	DOS
pressure	DOS
associated	O
with	O
climbing	O
stairs	O
and	O
walking	O
on	O
an	O
incline,	O
and	O
relieved	DOS
with	DOS
rest	DOS

The	O
pain	DOS
was	O
non-radiating	DOS
and	O
associated	O
with	O
SOB	DOS
and	O
dizziness	DOS
,	O
but	O
not	DOS
N/V,	DOS
diaphoresis	DOS
or	DOS
palpitations	DOS

He	O
went	O
to	O
church	O
on	O
the	Time
day	Time
prior	Time
to	Time
admission	Time
and	O
was	O
walking	O
with	O
a	O
friend	O
who	O
is	O
a	O
nurse	POI
who	O
told	O
him	O
that	O
he	O
looked	DOS
pale	DOS
and	O
that	O
he	O
should	O
see	O
a	O
doctor	O

He	O
had	O
an	O
additional	O
episode	O
of	O
chest	DOS
pain	DOS
and	O
melena	DOS
and	O
decided	O
to	O
present	Patient Relocation
to	O
the	GEO
ED	GEO

In	O
the	GEO
ED	GEO
,	O
the	O
patient	O
was	O
hemodynamically	DOS
stable	DOS
with	O
BP	O
129/60	Blood Pressure
and	O
HR	O
80	Heart Rate

His	O
cardiac	Test / Screening
enzymes	Test / Screening
were	O
positive	Other Measurement / Result
and	O
he	O
was	O
given	O
an	O
ASA	Drug
and	O
the	O
plan	O
was	O
admission	Patient Relocation
to	O
Hospital	GEO
Unit	O
Name	O
196	O

His	O
hct	Other Measurement / Result
returned	Other Measurement / Result
at	Other Measurement / Result
23.6	Other Measurement / Result
down	Other Measurement / Result
from	Other Measurement / Result
44	Other Measurement / Result
in	O
Month	O
only	O
359	O
and	O
he	O
had	O
guaiac	Other Measurement / Result
positive	Other Measurement / Result
stool	Other Measurement / Result

He	O
was	O
admitted	Patient Relocation
to	O
the	GEO
MICU	GEO
for	O
observation.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
65	Age
y/o	O
M	Gender
with	O
PMH	O
of	O
HTN	Condition
,	O
CAD	Condition
,	O
hyperlipidemia	Condition
and	O
chronic	Condition
thrombocytopenia	Condition
who	O
initially	O
presented	Patient Relocation
to	O
the	GEO
CMI	GEO
service	GEO
6-5	GEO
for	O
elective	O
cardiac	Procedure
cath	Procedure

The	O
patient	O
had	O
complained	O
to	O
his	O
PCP	POI
of	O
exertional	O
substernal	BODY
chest	DOS
pain	DOS
for	O
the	O
past	Time
two	Time
weeks	Time

He	O
describes	O
the	O
pain	DOS
as	O
occurring	O
when	O
he	O
does	O
heavy	O
lifting	O
or	O
otherwise	O
exerts	O
himself	O
and	O
resolving	DOS
with	DOS
rest	DOS

He	O
underwent	O
an	O
outpatient	O
stress-ECHO	Test / Screening
which	O
showed	O
apical	Condition
septal	Condition
dyskinesis	Condition
post-exercise,	O
indicating	O
ischemia	Condition

The	O
LVEF	Other Measurement / Result
was	Other Measurement / Result
reported	Other Measurement / Result
as	Other Measurement / Result
70%	Other Measurement / Result

He	O
presneted	O
for	O
elective	O
admission	Patient Relocation
and	O
underwent	O
cardiac	Procedure
cath	Procedure
on	O
6-5	Date
that	O
showed	O
the	O
LMCA	O
had	O
a	O
distal	O
30%	O
stenosis	Condition

The	O
LAD	BODY
had	O
a	O
calcified	Other Measurement / Result
50%	Other Measurement / Result
ostial	BODY
stenosis	Condition
and	O
80%	Other Measurement / Result
serial	BODY
mid	BODY
stenoses	Condition

The	O
LCX	BODY
had	O
no	DOS
angiographically	DOS
apparent	DOS
disease	DOS

The	O
OM1	BODY
had	O
a	O
50%	Other Measurement / Result
stenosis	Condition

The	O
RCA	BODY
had	O
a	O
50%	Other Measurement / Result
proximal	BODY
and	O
a	O
70%	Other Measurement / Result
distal	BODY
stenosis	Condition

With	O
these	O
findings	O
it	O
was	O
decided	O
to	O
proceed	O
with	O
CABG	Procedure

Given	O
his	O
severe	O
LAD	Condition
disease	Condition
he	O
was	O
started	O
on	O
heparin	Drug
gtt	Route
to	O
be	O
continued	O
until	O
surgery	Procedure
could	O
be	O
performed	O

Given	O
that	O
the	O
patient	O
had	O
received	O
loading	Dose
dose	Dose
of	O
plavix	Drug
,	O
CABG	Procedure
will	O
not	O
occur	O
until	O
6-9	Date

He	O
is	O
currently	O
chest	DOS
pain	DOS
free	DOS
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Mr	O

Known	O
lastname	O
is	O
an	O
88	Age
yo	O
M	Gender
with	O
h/o	O
dCHF	Condition
,	O
COPD	Condition
,	O
DM2	Condition
,	O
CKD	Condition
presents	Patient Relocation
with	O
acute	O
shortness	DOS
of	DOS
breath	DOS

Per	O
family,	O
patient	O
had	O
become	O
increasingly	O
short	DOS
of	DOS
breath	DOS
at	O
home	GEO
over	O
the	Time
last	Time
few	Time
days	Time

This	Time
morning	Time
he	O
felt	O
so	O
short	DOS
of	DOS
breath	DOS
that	O
he	O
insisted	O
on	O
coming	O
to	O
the	GEO
ED	GEO

Also	O
complaining	O
of	O
burning	O
chest	DOS
pain	DOS

Has	O
been	O
taking	O
meds	O
as	O
prescribed,	O
reports	O
"maybe	O
a	Quantity
few	Quantity
pounds	Quantity
"	O
of	O
weight	DOS
gain	DOS
in	O
the	Time
last	Time
few	Time
weeks	Time

Per	O
records,	O
his	O
dry	O
weight	O
is	O
about	O
200	Other Measurement / Result
lbs	Other Measurement / Result
and	O
upon	O
admission	Patient Relocation
his	O
weight	O
was	O
218	Other Measurement / Result
lbs	Other Measurement / Result

Of	O
note,	O
the	O
family	O
denies	DOS
that	DOS
he	DOS
has	DOS
been	DOS
having	DOS
increasing	DOS
symptoms	DOS
of	DOS
PND,	DOS
orthopnea,	DOS
peripheral	DOS
edema,	DOS
weight	DOS
gain,	DOS
increasing	DOS
amounts	DOS
or	DOS
change	DOS
in	DOS
quality	DOS
of	DOS
his	DOS
daily	DOS
sputum,	DOS
recent	DOS
illness	DOS

On	O
arrival	Patient Relocation
to	O
the	GEO
ED	GEO
,	O
VS	O
were	O
RR	O
30	Respiratory Rate
,	O
HR	O
80s	Heart Rate
,	O
SBP	O
180	Blood Pressure
,	O
SpO2	O
67%	O2 Saturation
on	O
RA	Route

On	O
exam	Test / Screening
,	O
he	O
was	O
tachypneic	DOS
,	O
tight	DOS
breathing	DOS
with	O
expiratory	DOS
wheezes	DOS
,	O
giving	O
one	DOS
word	DOS
answers	DOS
to	DOS
questions	DOS

Given	O
nebulizers	Drug
and	O
solumedrol	Drug

CXR	Test / Screening
showed	O
pulmonary	BODY
edema	DOS

Started	O
on	O
NTG	Drug
drip	Route
,	O
given	O
ASA	Drug

Started	O
on	O
BiPAP	Procedure
,	O
but	O
vomited	DOS

Place	O
on	O
NRB	Route
,	O
but	O
only	O
satting	O
up	O
to	O
80	O2 Saturation

Intubated	Procedure
for	O
hypoxia	DOS
,	O
given	O
etomidate	Drug
and	O
succ	Drug

Stopped	O
NTG	Drug
,	O
started	O
propofol	Drug
gtt	Route
,	O
given	O
4	Quantity
midaz	Drug
bolus	Route

Given	O
20	Dose
IV	Route
lasix	Drug
and	O
azithro/ceftraixone	Drug

Vent	O
settings	O
on	O
transfer	Patient Relocation
550/16/5/100	Other Measurement / Result

VS	O
on	O
transfer	Patient Relocation
100.8	Temperature
81	Heart Rate
99/ra	O2 Saturation
16	Respiratory Rate
115/48	Blood Pressure

Review	Test / Screening
of	Test / Screening
systems	Test / Screening
+	O
Per	O
HPI	O
-	O
Denies	DOS
fever,	DOS
chills,	DOS
night	DOS
sweats,	DOS
recent	DOS
weight	DOS
loss	DOS
or	DOS
gain	DOS

Denies	DOS
headache,	DOS
sinus	DOS
tenderness,	DOS
rhinorrhea	DOS
or	DOS
congestion	DOS

Denies	DOS
cough,	DOS
shortness	DOS
of	DOS
breath,	DOS
or	DOS
wheezing	DOS

Denies	DOS
chest	DOS
pain,	DOS
chest	DOS
pressure,	DOS
palpitations,	DOS
or	DOS
weakness	DOS

Denies	DOS
nausea,	DOS
vomiting,	DOS
diarrhea,	DOS
constipation,	DOS
abdominal	DOS
pain,	DOS
or	DOS
changes	DOS
in	DOS
bowel	DOS
habits	DOS

Denies	DOS
dysuria,	DOS
frequency,	DOS
or	DOS
urgency	DOS

Denies	DOS
arthralgias	DOS
or	DOS
myalgias	DOS

Denies	DOS
rashes	DOS
or	DOS
skin	DOS
changes	DOS
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
79yoM	Age
with	O
prior	O
MI	Condition
s/p	O
PTCA	Condition
,	O
VT/VF	Condition
s/p	O
ablation	Procedure
,	O
sCHF	Condition
last	O
EF	Other Measurement / Result
23%	Other Measurement / Result
in	O
2110	Date
presenting	Patient Relocation
with	O
low	DOS
energy	DOS
,	O
fatigue	DOS
,	O
abdominal	BODY
discomfort	DOS

The	O
patient	O
reported	O
progressively	O
worsening	O
fatigue	DOS
and	O
lethargy	DOS
for	O
the	O
past	Time
4	Time
months	Time
associated	O
with	O
nausea	DOS

He	O
also	O
reports	O
a	O
progressive	O
dry	DOS
cough	DOS
during	O
that	O
time	O
period,	O
but	O
denies	DOS
sputum	DOS
production,	DOS
fevers,	DOS
shortness	DOS
of	DOS
breath,	DOS
or	DOS
sick	DOS
contacts	DOS

Name	O
NI	O
does	O
report	O
sinus	DOS
pressure	DOS
but	O
denies	DOS
headaches,	DOS
rhinorrhea,	DOS
or	DOS
sore	DOS
throat	DOS

Per	O
ED	POI
report	POI
,	O
he	O
had	O
endorsed	O
abdominal	BODY
discomfort	DOS
with	O
belching	DOS
but	O
the	O
patient	O
currently	O
denies	O
this	O
history	O

He	O
also	O
endorses	O
increased	O
significant	DOS
water	DOS
intake	DOS
recently	O
with	O
increased	O
pedal	BODY
edema	DOS

His	O
cardiologist	POI
reports	O
increased	O
facial	BODY
edema	DOS
as	O
well	O

Of	O
note,	O
the	O
patient	O
has	O
had	O
difficulty	DOS
with	DOS
his	DOS
gait	DOS
for	O
the	O
past	Time
6	Time
months	Time
,	O
which	O
is	O
documented	O
in	O
OMR	GEO

His	O
primary	POI
care	POI
physician	POI
was	O
concerned	O
for	O
Parkinsonian	DOS
symptoms	DOS
given	O
his	O
facial	DOS
expression	DOS
,	O
gait	DOS
imbalance	DOS
,	O
and	O
midl	DOS
tremor	DOS

The	O
patient	O
had	O
declined	O
neurological	Test / Screening
evaluation	Test / Screening
per	O
OMR	POI
notes	O

On	O
review	Test / Screening
of	Test / Screening
systems	Test / Screening
,	O
the	O
patient	O
denies	DOS
headache,	DOS
vision	DOS
changes,	DOS
confusion	DOS
or	DOS
somnolence,	DOS
sore	DOS
throat,	DOS
sputum	DOS
production,	DOS
rhinorrhea,	DOS
shortness	DOS
of	DOS
breath,	DOS
chest	DOS
pain,	DOS
emesis,	DOS
abdominal	DOS
pain,	DOS
diarrhea,	DOS
dysuria,	DOS
polyuria,	DOS
new	DOS
or	DOS
unusual	DOS
myalgias	DOS
or	DOS
arthralgias,	DOS
or	DOS
rash	DOS

He	O
does	O
report	O
he	O
was	O
constipated	DOS
last	Time
week	Time
and	O
took	O
an	O
enema	Drug
with	O
improvement	DOS
of	DOS
his	DOS
symptoms	DOS

His	O
last	O
BM	DOS
was	O
reportedly	O
yesterday	DOS
,	O
and	O
he	O
denies	DOS
BRBPR	DOS
or	DOS
melena	DOS

In	O
the	GEO
ED	GEO
,	O
initial	O
VS	O
were	O
97	Temperature
127	Heart Rate
151/117	Blood Pressure
20	Respiratory Rate
95%	O2 Saturation
3L	Dose

Sodium	Other Measurement / Result
was	Other Measurement / Result
discovered	Other Measurement / Result
to	Other Measurement / Result
be	Other Measurement / Result
115	Other Measurement / Result
,	O
and	O
the	O
patient	O
was	O
given	O
NS	Drug
700cc	Dose
total	O

Head	Test / Screening
CT	Test / Screening
showed	O
no	DOS
evident	DOS
cerebral	DOS
edema	DOS

CXR	Test / Screening
showed	O
L	BODY
lobe	BODY
infiltrate	Condition
with	O
a	O
round	O
area	O
in	O
the	O
center	BODY
of	BODY
lucency	BODY
concerning	O
for	O
possible	O
cavitation	Condition
,	O
with	O
radiology	POI
recommendation	O
of	O
further	O
evaluation	Test / Screening
w/	O
CT	Test / Screening
scan	Test / Screening
given	O
concern	O
for	O
abscess	DOS

He	O
received	O
Levofloxacin	Drug
750mg	Dose
,	O
Ceftriaxone	Drug
1gm	Dose
,	O
Azithromycin	Drug
500mg	Dose
for	O
Legionella	Procedure
coverage	Procedure

He	O
was	O
noted	O
to	O
be	O
in	O
new	O
onset	O
a	O
fib	Condition
with	O
RVR	Condition
,	O
and	O
was	O
given	O
in	O
the	O
diltiazem	Drug
10	Dose
mg	Dose
IV	Route
x2	Quantity
and	O
30	Dose
mg	Dose
p.o	Route

for	O
rate	Procedure
control	Procedure
with	O
good	DOS
effect	DOS

He	O
was	O
admitted	Patient Relocation
to	O
the	GEO
MICU	GEO
for	O
the	O
degree	O
of	O
hyponatremia	Condition

Subsequent	O
VS	O
prior	O
to	O
transfer	Patient Relocation
was	O
134/116	Heart Rate
and	O
subsequently	O
109/76	Blood Pressure
,	O
89	Heart Rate
,	O
24	Respiratory Rate
,	O
94%	O2 Saturation
3L	Dose

On	O
arrival	Patient Relocation
to	O
the	GEO
MICU	GEO
,	O
the	O
patient	O
denied	DOS
symptoms	DOS
other	DOS
than	DOS
fatigue,	DOS
including	DOS
chest	DOS
pain,	DOS
shortness	DOS
of	DOS
breath,	DOS
confusion,	DOS
abdominal	DOS
pain,	DOS
nausea	DOS

Review	Test / Screening
of	Test / Screening
systems	Test / Screening
+	O
Per	O
HPI	O
-	O
Denies	DOS
fever,	DOS
chills,	DOS
night	DOS
sweats,	DOS
recent	DOS
weight	DOS
loss	DOS
or	DOS
gain	DOS

Denies	DOS
headache,	DOS
sinus	DOS
tenderness,	DOS
rhinorrhea	DOS
or	DOS
congestion	DOS

Denies	DOS
cough,	DOS
shortness	DOS
of	DOS
breath,	DOS
or	DOS
wheezing	DOS

Denies	DOS
chest	DOS
pain,	DOS
chest	DOS
pressure,	DOS
palpitations,	DOS
or	DOS
weakness	DOS

Denies	DOS
nausea,	DOS
vomiting,	DOS
diarrhea,	DOS
constipation,	DOS
abdominal	DOS
pain,	DOS
or	DOS
changes	DOS
in	DOS
bowel	DOS
habits	DOS

Denies	DOS
dysuria,	DOS
frequency,	DOS
or	DOS
urgency	DOS

Denies	DOS
arthralgias	DOS
or	DOS
myalgias	DOS

Denies	DOS
rashes	DOS
or	DOS
skin	DOS
changes	DOS
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
38yo	Age
F	Gender
p/w	O
progressive	DOS
sore	DOS
throat	DOS
for	O
4	Duration
days	Duration
and	O
fever	DOS

She	O
noted	O
sore	DOS
throat	DOS
became	O
worse	DOS
on	DOS
the	DOS
left	DOS
,	O
and	O
developed	O
AS	Condition
otalgia	Condition

She's	O
had	O
progressive	O
odynophagia	Condition
,	O
now	O
w/	O
significantly	O
limited	DOS
POs	DOS

Report	O
fever	DOS
to	O
104	Temperature
at	O
home	GEO

She	O
usually	O
gets	O
1	Quantity
sore	DOS
throat	DOS
per	Frequency
year	Frequency
,	O
but	O
has	O
never	O
had	O
a	O
PTA	Condition

No	DOS
difficulty	DOS
breathing	DOS

She	O
was	O
given	O
dilaudid	Drug
and	O
Clindamyin	Drug
in	O
the	GEO
ED	GEO

Of	O
note,	O
she	O
finished	O
chemotherapy	Procedure
for	O
breast	BODY
cancer	Condition
2	Time
months	Time
ago	Time
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Ms	O

Known	O
lastname	O
3444	O
is	O
a	O
40	Age
yo	O
woman	Gender
with	O
metastatic	DOS
breast	BODY
CA	Condition
to	O
bone	BODY
direct	O
admitted	Patient Relocation
to	O
the	GEO
floor	GEO
for	O
metastasis	Condition
of	O
the	O
sphenoid	BODY
encoroaching	O
on	O
the	O
posterior	BODY
wall	BODY
of	O
the	O
L	BODY
orbit	BODY
&	O
mandibular	BODY
mets	DOS
causing	O
orbital	DOS
pain	DOS
,	O
periorbital	BODY
and	O
mental	DOS
numbness	DOS

She	O
has	O
noted	O
these	O
symptoms	O
since	O
about	O
12-16	Date
and	O
they	O
have	O
progressed	O
from	O
tingling	DOS
to	DOS
numbness	DOS

She	O
is	O
also	O
seeing	DOS
black	DOS
spots	DOS
on	DOS
her	DOS
vision	DOS

She	O
also	O
notes	O
for	O
the	O
past	Time
2	Time
weeks	Time
she	O
has	O
had	O
weakness	DOS
&numbness	DOS
of	O
her	O
LLE	BODY
,	O
for	O
the	O
past	Time
1	Time
week	Time
she	O
has	O
been	O
unable	DOS
to	DOS
flex	DOS
her	DOS
hip,	DOS
extend	DOS
her	DOS
knee,	DOS
or	DOS
dorsiflex	DOS
her	DOS
foot	DOS

She	O
also	O
complains	O
of	O
low	DOS
back	DOS
pain	DOS

This	Time
morning	Time
she	O
had	O
difficulty	DOS
holding	DOS
her	DOS
urine	DOS
to	O
make	O
it	O
to	O
the	GEO
bath	GEO
room	GEO

Denies	DOS
any	DOS
peri-anal	DOS
numbness	DOS

She	O
presented	Patient Relocation
to	O
the	GEO
ED	GEO
on	O
12-19	Date
with	O
a	Duration
few	Duration
days	Duration
of	O
numbness	DOS
in	O
L	BODY
side	BODY
of	BODY
face	BODY
,	O
down	BODY
her	BODY
body	BODY
,	O
etc	O

CT	Test / Screening
scan	Test / Screening
was	O
non-diagnostic	Other Measurement / Result
and	O
she	O
left	BODY
AMA	Condition

Open	O
MRI	Test / Screening
see	O
below	O
showed	O
bony	Condition
disease	Condition
of	O
the	O
greater	BODY
wings	BODY
of	BODY
sphenoid	BODY
,	O
extending	O
into	O
the	O
optic	BODY
canal	BODY
,	O
and	O
bony	DOS
involvement	DOS
of	O
the	O
mandible	BODY
approaching	O
the	BODY
inferior	BODY
alveolar	BODY
nerve	BODY
canal	BODY
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Mr	O

Known	O
lastname	O
5784	O
is	O
an	O
81	Age
year	O
old	O
male	Gender
with	O
known	O
atrial	Condition
fibrillation	Condition
and	O
atrial	Condition
myxoma	Condition
for	O
approximately	O
9	Duration
years	Duration

Serial	O
echocardiograms	Test / Screening
have	O
revealed	O
worsening	O
aortic	Condition
insufficiency	Condition
and	O
mitral	Condition
regurgitation	Condition

He	O
concomitantly	O
has	O
complained	O
of	O
progressive	O
dyspnea	DOS
on	O
exertion,	O
1-3	O
pillow	O
orthopnea	DOS
and	O
worsening	DOS
cough	DOS

Cardiac	Procedure
catheterization	Procedure
in	O
2194-5-31	Date
showed	O
normal	Other Measurement / Result
coronary	BODY
arteries	BODY
and	O
an	O
LVEF	Other Measurement / Result
of	Other Measurement / Result
50%	Other Measurement / Result

A	O
transesophogeal	Test / Screening
echocardiogram	Test / Screening
in	O
2194-10-31	Date
confirmed	O
3+	Other Measurement / Result
AI	Other Measurement / Result
,	O
3+MR	Other Measurement / Result
,	O
with	O
a	O
3x3	Other Measurement / Result
centimeter	Other Measurement / Result
right	Condition
atrial	Condition
mass	Condition

LVEF	Other Measurement / Result
was	Other Measurement / Result
estimated	Other Measurement / Result
at	Other Measurement / Result
65%	Other Measurement / Result

In	O
preperation	O
for	O
cardiac	Test / Screening
surgery	Test / Screening
,	O
he	O
also	O
underwent	O
chest	Test / Screening
CT	Test / Screening
scan	Test / Screening
which	O
revealed	O
a	O
dilated	DOS
ascending	BODY
aorta	BODY

After	O
extensive	Test / Screening
preoperative	Test / Screening
evaluation	Test / Screening
,	O
he	O
was	O
admitted	Patient Relocation
for	O
cardiac	Procedure
surgical	Procedure
intervention	Procedure
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
This	O
82-year-old	Age
gentleman	Gender
with	O
known	O
atrial	Condition
fibrillation	Condition
and	O
an	O
atrial	Condition
myxoma	Condition
who	O
underwent	O
serial	O
echocardiograms	Test / Screening
that	O
have	O
revealed	O
worsening	O
aortic	Condition
insufficiency	Condition
and	O
mitral	Condition
regurgitation	Condition

Based	O
on	O
these	O
findings,	O
he	O
underwent	O
an	O
aortic	Procedure
valve	Procedure
replacement	Procedure
as	O
well	O
as	O
mitral	Procedure
valve	Procedure
replacement	Procedure
and	O
atrial	Condition
myxoma	Condition
excision	Condition

This	O
was	O
performed	O
on	O
2195-3-23	Date

He	O
was	O
discharged	Patient Relocation
home	GEO
and	O
while	O
he	O
was	O
in	O
a	O
hotel	GEO
where	O
he	O
was	O
staying,	O
several	Time
days	Time
after	Time
he	Time
was	Time
discharged	Time
,	O
he	O
had	O
a	O
syncopal	DOS
episode	DOS

During	O
the	O
syncopal	DOS
episode	DOS
,	O
the	O
family	O
dialed	O
911	POI
,	O
the	O
patient	O
was	O
hypotensive	DOS
w/respiratory	DOS
distress	DOS
and	O
was	O
intubated	Procedure

A	O
large	O
left	BODY
pleural	Condition
effusion	Condition
was	O
drained	O
for	O
1400	Other Measurement / Result
cc	Other Measurement / Result
serosanguinous	Other Measurement / Result
fluid	Other Measurement / Result

After	O
the	O
patient	O
was	O
hemodynamically	DOS
stabilized	DOS
,	O
he	O
was	O
transferred	Patient Relocation
to	O
Hospital1	GEO
18	GEO

he	O
underwent	O
an	O
echocardiogram	Test / Screening
which	O
revealed	O
a	O
large	O
mediastinal	BODY
hematoma	Condition
with	O
some	O
signs	O
of	O
early	O
tamponade	Condition

Based	O
on	O
these	O
findings,	O
it	O
was	O
decided	O
to	O
take	O
the	O
patient	O
back	O
to	O
the	GEO
operating	GEO
room	GEO
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Mr	O

Known	O
lastname	O
5784	O
is	O
an	O
82	Age
year-old	O
male	Gender
s/p	O
AVR/MVR	Condition
pericardial	Condition
,	O
right	BODY
atrial	Procedure
myxoma	Procedure
resection	Procedure
,	O
AsAo	Procedure
graft	Procedure
,	O
3-7	Date
,	O
chronic	Condition
atrial	Condition
fibrillation	Condition
,	O
who	O
has	O
had	O
a	O
left-sided	BODY
pleural	Condition
effusion	Condition
and	O
marked	O
dyspnea	DOS
since	O
a	O
cardiac	Procedure
operation	Procedure

He	O
appears	O
to	O
have	O
a	O
fluid	DOS
collection	DOS
most	O
recently	O
which	O
was	O
not	DOS
accessible	DOS
by	O
ultrasound-guided	Procedure
thoracentesis	Procedure
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
Ms	O

Known	O
lastname	O
5796	O
is	O
a	O
74	Age
yo	O
G3P3	O
scheduled	O
for	O
TAH/BSO	Procedure
,	O
debulking	O
on	O
8-10	Date
presenting	Patient Relocation
to	O
the	GEO
ED	GEO
with	O
N/V	DOS
after	O
initiating	O
her	O
bowel	Procedure
prep	Procedure
yesterday	Time

She	O
used	O
approximately	O
1.5	Dose
of	O
the	O
3	Dose
bottles	Dose
of	O
prep	Drug
,	O
and	O
since	O
then	O
has	O
had	O
continuous	Frequency
N/V	DOS
of	O
brown,	DOS
coffee-grounds	DOS
emesis	DOS

She	O
also	O
reports	O
diarrhea	DOS
per	O
the	O
bowel	Procedure
prep	Procedure
,	O
but	O
denies	DOS
any	DOS
blood	DOS
in	DOS
her	DOS
stool	DOS
;	O
she	O
has	O
generalized	O
mild	O
abdominal	BODY
discomfort	DOS
but	O
denies	DOS
specific	DOS
areas	DOS
of	DOS
more	DOS
severe	DOS
pain	DOS

Otherwise,	O
she	O
has	O
had	O
no	DOS
significant	DOS
changes	DOS
to	DOS
her	DOS
health	DOS
since	O
she	O
saw	O
Dr	O

Last	O
Name	O
STitle	O
5797	O
in	O
the	GEO
office	GEO
,	O
and	O
denies	DOS
fevers	DOS
and	DOS
chills	DOS
,	O
or	O
any	O
history	O
of	O
gastric	Condition
ulcer	Condition
,	O
GERD	Condition
,	O
or	O
GI	Condition
bleeding	Condition

She	O
is	O
passing	DOS
flatus	DOS
;	O
uses	O
laxatives	Drug
at	O
baseline	O
for	O
constipation	DOS

She	O
initially	O
was	O
referred	Patient Relocation
to	O
Dr	O

Last	O
Name	O
STitle	O
5797	O
because	O
of	O
abdominal	BODY
distension	DOS
and	O
CT	Test / Screening
notable	O
for	O
omental	DOS
thickening	DOS
and	O
stranding	DOS
,	O
large	O
ascites	DOS
,	O
and	O
an	O
enlarged	Other Measurement / Result
pelvic	Other Measurement / Result
lymph	Other Measurement / Result
node,	Other Measurement / Result
1.3cm	Other Measurement / Result

In	O
the	GEO
ED	GEO
she	O
has	O
been	O
started	O
on	O
IVF	Drug
and	O
has	O
received	O
a	Dose
dose	Dose
of	O
Zofran	Drug
,	O
but	O
is	O
not	DOS
feeling	DOS
much	DOS
better	DOS
and	O
is	O
continuing	O
to	O
intermittently	Frequency
vomit	DOS
small	DOS
amounts	DOS
of	DOS
coffee-grounds	DOS
emesis	DOS
.	O

HISTORY	O
OF	O
PRESENT	O
ILLNESS	O
29	Age
yo	O
male	Gender
with	O
h/o	O
depression	Condition
and	O
ADHD	Condition
who	O
presented	Patient Relocation
to	O
ED	GEO
with	O
ingestion	O
of	O
Nyquil	Drug
and	O
ibuprofen	Drug
in	O
suicide	Accident / Event
attempt	Accident / Event

Patient	O
notes	O
history	O
of	O
depression	Condition
secondary	O
to	O
recent	O
death	Accident / Event
of	Accident / Event
sister	Accident / Event
and	O
not	O
taking	O
his	O
Paxil	Drug
for	O
past	Time
2	Time
months	Time

Pt	O
was	O
on	O
Mass	O
Health	O
but	O
did	O
not	O
complete	O
forms	O
and	O
lost	O
coverage	O
2	Time
months	Time
ago	Time
so	O
had	O
no	O
way	O
to	O
pay	O
for	O
Paxil	Drug

Per	O
pt's	O
mother	O
on	Time
night	Time
of	Time
admission	Time
,	O
pt	O
called	O
her	O
to	O
tell	O
her	O
he	O
took	O
some	O
pills	O

He	O
drove	O
to	O
her	O
house	GEO
and	O
she	O
found	O
him	O
to	O
be	O
lethargic	DOS

In	O
ED	GEO
given	O
Narcan	Drug
with	O
no	DOS
result	DOS

Pt	O
intubated	Procedure
for	O
airway	BODY
protection	O
with	O
dose	Dose
of	O
vercuronium	Drug
for	O
agitation	DOS

Pt	O
given	O
1.2	Dose
grams	Dose
of	O
N-acetylcysteine	Drug
and	O
activated	O
charcoal	Drug
x1	Quantity

EKG	Test / Screening
showed	O
ST	Other Measurement / Result
at	Other Measurement / Result
106	Other Measurement / Result
,	O
normal	Other Measurement / Result
axis	Other Measurement / Result
,	O
